id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
111,expand,Bib  Entry,String,,expand,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Resolved  Field  Or  Alias  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,Bracketed  Pattern,logger  chars  of  first  not  capital  first  character  abbreviations  departments  Institution  universities  technological  institutes  departments  or  labs  pattern,find  Types  Bracketed  Pattern  Bracketed  Pattern  to  String  expand  expand  expand  Brackets  get  Field  Value  apply  Modifiers  get  Title  Words  format  Title  get  Camelized  Title  camelize  Title  camelize  Significant  Words  In  Title  remove  Small  Words  get  Title  Words  With  Spaces  keep  Letters  And  Digits  Only  first  Author  first  Author  Forename  Initials  first  Author  Von  And  Last  last  Author  last  Author  Forename  Initials  all  Authors  authors  Alpha  n  Authors  one  Author  Plus  Ini  auth  Auth  Ea  auth  Etal  auth  Nof  Mth  auth  N  authshort  auth  Ini  N  first  Page  page  Prefix  last  Page  parse  Field  Marker  normalize  remove  Diacritics  unify  Diacritics  is  Institution  generate  Institution  Key  no  Other  Institution  Key  Word  get  Valid  Institution  Name  Parts,1,0
112,expand,Bib  Entry,String,,expand,Bracketed  Pattern,logger  chars  of  first  not  capital  first  character  abbreviations  departments  Institution  universities  technological  institutes  departments  or  labs  pattern,find  Types  Bracketed  Pattern  Bracketed  Pattern  to  String  expand  expand  expand  Brackets  get  Field  Value  apply  Modifiers  get  Title  Words  format  Title  get  Camelized  Title  camelize  Title  camelize  Significant  Words  In  Title  remove  Small  Words  get  Title  Words  With  Spaces  keep  Letters  And  Digits  Only  first  Author  first  Author  Forename  Initials  first  Author  Von  And  Last  last  Author  last  Author  Forename  Initials  all  Authors  authors  Alpha  n  Authors  one  Author  Plus  Ini  auth  Auth  Ea  auth  Etal  auth  Nof  Mth  auth  N  authshort  auth  Ini  N  first  Page  page  Prefix  last  Page  parse  Field  Marker  normalize  remove  Diacritics  unify  Diacritics  is  Institution  generate  Institution  Key  no  Other  Institution  Key  Word  get  Valid  Institution  Name  Parts,Bib  Database,logger  resolve  content  pattern  entries  bibtex  Strings  event  Bus  preamble  epilog  shared  Database  I  D,Bib  Database  Bib  Database  get  Text  get  Entry  Count  has  Entries  get  Entries  Sorted  contains  Entry  With  Id  get  Entries  get  All  Visible  Fields  get  Entry  By  Key  get  Entries  By  Key  insert  Entry  insert  Entry  insert  Entries  insert  Entries  insert  Entries  remove  Entry  remove  Entry  remove  Entries  remove  Entries  get  Preamble  set  Preamble  add  String  set  Strings  remove  String  get  String  Key  Set  get  String  Values  get  String  get  String  By  Name  get  String  Count  has  No  Strings  copy  Preamble  has  String  By  Name  resolve  For  Strings  get  Used  Strings  resolve  For  Strings  resolve  For  Strings  resolve  String  resolve  Content  get  Epilog  set  Epilog  register  Listener  unregister  Listener  relay  Entry  Change  Event  get  Referenced  Entry  get  Shared  Database  I  D  set  Shared  Database  I  D  is  Shared  clear  Shared  Database  I  D  generate  Shared  Database  I  D  get  Number  Of  Key  Occurrences  is  Duplicate  Cite  Key  Existing  save  Database,0,0
113,expand,Bib  Entry,String,,expand,Bib  Database,logger  resolve  content  pattern  entries  bibtex  Strings  event  Bus  preamble  epilog  shared  Database  I  D,Bib  Database  Bib  Database  get  Text  get  Entry  Count  has  Entries  get  Entries  Sorted  contains  Entry  With  Id  get  Entries  get  All  Visible  Fields  get  Entry  By  Key  get  Entries  By  Key  insert  Entry  insert  Entry  insert  Entries  insert  Entries  insert  Entries  remove  Entry  remove  Entry  remove  Entries  remove  Entries  get  Preamble  set  Preamble  add  String  set  Strings  remove  String  get  String  Key  Set  get  String  Values  get  String  get  String  By  Name  get  String  Count  has  No  Strings  copy  Preamble  has  String  By  Name  resolve  For  Strings  get  Used  Strings  resolve  For  Strings  resolve  For  Strings  resolve  String  resolve  Content  get  Epilog  set  Epilog  register  Listener  unregister  Listener  relay  Entry  Change  Event  get  Referenced  Entry  get  Shared  Database  I  D  set  Shared  Database  I  D  is  Shared  clear  Shared  Database  I  D  generate  Shared  Database  I  D  get  Number  Of  Key  Occurrences  is  Duplicate  Cite  Key  Existing  save  Database,Bracketed  Pattern,logger  chars  of  first  not  capital  first  character  abbreviations  departments  Institution  universities  technological  institutes  departments  or  labs  pattern,find  Types  Bracketed  Pattern  Bracketed  Pattern  to  String  expand  expand  expand  Brackets  get  Field  Value  apply  Modifiers  get  Title  Words  format  Title  get  Camelized  Title  camelize  Title  camelize  Significant  Words  In  Title  remove  Small  Words  get  Title  Words  With  Spaces  keep  Letters  And  Digits  Only  first  Author  first  Author  Forename  Initials  first  Author  Von  And  Last  last  Author  last  Author  Forename  Initials  all  Authors  authors  Alpha  n  Authors  one  Author  Plus  Ini  auth  Auth  Ea  auth  Etal  auth  Nof  Mth  auth  N  authshort  auth  Ini  N  first  Page  page  Prefix  last  Page  parse  Field  Marker  normalize  remove  Diacritics  unify  Diacritics  is  Institution  generate  Institution  Key  no  Other  Institution  Key  Word  get  Valid  Institution  Name  Parts,1,0
114,generate  And  Set  Key,Bib  Entry,Optional  Field  Change,,generate  Key  set  Cite  Key,Bibtex  Key  Generator,appendix  characters  default  unwanted  characters  logger  disallowed  characters  cite  Key  Pattern  database  bibtex  Key  Pattern  Preferences,Bibtex  Key  Generator  Bibtex  Key  Generator  generate  Key  generate  Key  get  Appendix  remove  Unwanted  Characters  clean  Key  generate  Key,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Resolved  Field  Or  Alias  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,0,0
115,generate  And  Set  Key,Bib  Entry,Optional  Field  Change,,generate  Key  set  Cite  Key,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Resolved  Field  Or  Alias  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,Bibtex  Key  Generator,appendix  characters  default  unwanted  characters  logger  disallowed  characters  cite  Key  Pattern  database  bibtex  Key  Pattern  Preferences,Bibtex  Key  Generator  Bibtex  Key  Generator  generate  Key  generate  Key  get  Appendix  remove  Unwanted  Characters  clean  Key  generate  Key,1,0
116,get  Resolved  Field  Or  Alias,Or  Fields  Bib  Database,Optional  String,,get  Resolved  Field  Or  Alias  is  Present  empty,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,Bib  Database,logger  resolve  content  pattern  entries  bibtex  Strings  event  Bus  preamble  epilog  shared  Database  I  D,Bib  Database  Bib  Database  get  Text  get  Entry  Count  has  Entries  get  Entries  Sorted  contains  Entry  With  Id  get  Entries  get  All  Visible  Fields  get  Entry  By  Key  get  Entries  By  Key  insert  Entry  insert  Entry  insert  Entries  insert  Entries  insert  Entries  remove  Entry  remove  Entry  remove  Entries  remove  Entries  get  Preamble  set  Preamble  add  String  set  Strings  remove  String  get  String  Key  Set  get  String  Values  get  String  get  String  By  Name  get  String  Count  has  No  Strings  copy  Preamble  has  String  By  Name  resolve  For  Strings  get  Used  Strings  resolve  For  Strings  resolve  For  Strings  resolve  String  resolve  Content  get  Epilog  set  Epilog  register  Listener  unregister  Listener  relay  Entry  Change  Event  get  Referenced  Entry  get  Shared  Database  I  D  set  Shared  Database  I  D  is  Shared  clear  Shared  Database  I  D  generate  Shared  Database  I  D  get  Number  Of  Key  Occurrences  is  Duplicate  Cite  Key  Existing  save  Database,0,0
117,get  Resolved  Field  Or  Alias,Or  Fields  Bib  Database,Optional  String,,get  Resolved  Field  Or  Alias  is  Present  empty,Bib  Database,logger  resolve  content  pattern  entries  bibtex  Strings  event  Bus  preamble  epilog  shared  Database  I  D,Bib  Database  Bib  Database  get  Text  get  Entry  Count  has  Entries  get  Entries  Sorted  contains  Entry  With  Id  get  Entries  get  All  Visible  Fields  get  Entry  By  Key  get  Entries  By  Key  insert  Entry  insert  Entry  insert  Entries  insert  Entries  insert  Entries  remove  Entry  remove  Entry  remove  Entries  remove  Entries  get  Preamble  set  Preamble  add  String  set  Strings  remove  String  get  String  Key  Set  get  String  Values  get  String  get  String  By  Name  get  String  Count  has  No  Strings  copy  Preamble  has  String  By  Name  resolve  For  Strings  get  Used  Strings  resolve  For  Strings  resolve  For  Strings  resolve  String  resolve  Content  get  Epilog  set  Epilog  register  Listener  unregister  Listener  relay  Entry  Change  Event  get  Referenced  Entry  get  Shared  Database  I  D  set  Shared  Database  I  D  is  Shared  clear  Shared  Database  I  D  generate  Shared  Database  I  D  get  Number  Of  Key  Occurrences  is  Duplicate  Cite  Key  Existing  save  Database,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,1,0
118,get  Resolved  Field  Or  Alias,Or  Fields  Bib  Database,Optional  String,,get  Resolved  Field  Or  Alias  is  Present  empty,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,Or  Fields,,Or  Fields  Or  Fields  Or  Fields  get  Display  Name  get  Primary  compare  To,0,0
119,get  Resolved  Field  Or  Alias,Or  Fields  Bib  Database,Optional  String,,get  Resolved  Field  Or  Alias  is  Present  empty,Or  Fields,,Or  Fields  Or  Fields  Or  Fields  get  Display  Name  get  Primary  compare  To,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,1,0
120,all  Fields  Present,Collection  Or  Fields  Bib  Database,boolean,,all  Match  stream  is  Present  get  Resolved  Field  Or  Alias,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Resolved  Field  Or  Alias  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,Bib  Database,logger  resolve  content  pattern  entries  bibtex  Strings  event  Bus  preamble  epilog  shared  Database  I  D,Bib  Database  Bib  Database  get  Text  get  Entry  Count  has  Entries  get  Entries  Sorted  contains  Entry  With  Id  get  Entries  get  All  Visible  Fields  get  Entry  By  Key  get  Entries  By  Key  insert  Entry  insert  Entry  insert  Entries  insert  Entries  insert  Entries  remove  Entry  remove  Entry  remove  Entries  remove  Entries  get  Preamble  set  Preamble  add  String  set  Strings  remove  String  get  String  Key  Set  get  String  Values  get  String  get  String  By  Name  get  String  Count  has  No  Strings  copy  Preamble  has  String  By  Name  resolve  For  Strings  get  Used  Strings  resolve  For  Strings  resolve  For  Strings  resolve  String  resolve  Content  get  Epilog  set  Epilog  register  Listener  unregister  Listener  relay  Entry  Change  Event  get  Referenced  Entry  get  Shared  Database  I  D  set  Shared  Database  I  D  is  Shared  clear  Shared  Database  I  D  generate  Shared  Database  I  D  get  Number  Of  Key  Occurrences  is  Duplicate  Cite  Key  Existing  save  Database,0,0
121,all  Fields  Present,Collection  Or  Fields  Bib  Database,boolean,,all  Match  stream  is  Present  get  Resolved  Field  Or  Alias,Bib  Database,logger  resolve  content  pattern  entries  bibtex  Strings  event  Bus  preamble  epilog  shared  Database  I  D,Bib  Database  Bib  Database  get  Text  get  Entry  Count  has  Entries  get  Entries  Sorted  contains  Entry  With  Id  get  Entries  get  All  Visible  Fields  get  Entry  By  Key  get  Entries  By  Key  insert  Entry  insert  Entry  insert  Entries  insert  Entries  insert  Entries  remove  Entry  remove  Entry  remove  Entries  remove  Entries  get  Preamble  set  Preamble  add  String  set  Strings  remove  String  get  String  Key  Set  get  String  Values  get  String  get  String  By  Name  get  String  Count  has  No  Strings  copy  Preamble  has  String  By  Name  resolve  For  Strings  get  Used  Strings  resolve  For  Strings  resolve  For  Strings  resolve  String  resolve  Content  get  Epilog  set  Epilog  register  Listener  unregister  Listener  relay  Entry  Change  Event  get  Referenced  Entry  get  Shared  Database  I  D  set  Shared  Database  I  D  is  Shared  clear  Shared  Database  I  D  generate  Shared  Database  I  D  get  Number  Of  Key  Occurrences  is  Duplicate  Cite  Key  Existing  save  Database,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Resolved  Field  Or  Alias  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,1,0
122,put  Keywords,List  String  Character,Optional  Field  Change,,require  Non  Null  put  Keywords,Bib  Entry,default  type  logger  remove  trailing  whitespace  shared  Bib  Entry  Data  fields  As  Words  latex  Free  Fields  fields  As  Keywords  event  Bus  id  type  fields  parsed  Serialization  comments  Before  Entry  changed,Bib  Entry  Bib  Entry  set  Month  get  Resolved  Field  Or  Alias  get  Source  Field  get  Resolved  Field  Or  Alias  get  Resolved  Field  Or  Alias  Latex  Free  generic  Get  Resolved  Field  Or  Alias  get  Id  set  Id  set  Cite  Key  with  Cite  Key  get  Cite  Key  Optional  has  Cite  Key  get  Type  type  Property  set  Type  set  Type  get  Fields  get  Field  has  Field  generic  Get  Field  Or  Alias  get  D  O  I  get  Field  Or  Alias  Latex  Free  get  Field  Or  Alias  set  Field  set  Field  set  Field  clear  Field  clear  Field  all  Fields  Present  clone  to  String  get  Author  Title  Year  get  Title  get  Publication  Date  get  Parsed  Serialization  set  Parsed  Serialization  set  Comments  Before  Entry  has  Changed  set  Changed  put  Keywords  add  Keyword  add  Keyword  add  Keywords  get  Keywords  get  Resolved  Keywords  remove  Keywords  replace  Keywords  get  Field  Values  get  Field  Map  get  Shared  Bib  Entry  Data  equals  hash  Code  register  Listener  unregister  Listener  with  Field  get  User  Comments  get  Entry  Link  List  set  Entry  Link  List  get  Field  As  Words  get  Field  As  Keywords  clear  Cite  Key  invalidate  Field  Cache  get  Latex  Free  Field  set  Files  get  Files  set  Date  get  Month  get  Field  Binding  get  Cite  Key  Binding  add  File  add  File  get  Fields  Observable  get  Observables  populate,Keyword  List,keyword  Chains,Keyword  List  Keyword  List  Keyword  List  Keyword  List  Keyword  List  parse  parse  create  Clone  replace  All  remove  All  add  get  As  String  add  iterator  size  is  Empty  contains  contains  remove  remove  add  All  retain  All  clear  get  stream  to  String  to  String  List  equals  hash  Code,0,0
