id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
10,prepare  Statement,Connection  String  Sql  Statement  Logger  Session  Event  Listener  Manager,Prepared  Statement,,log  Statement  get  Formatter  jdbc  Prepare  Statement  Start  prepare  Statement  jdbc  Prepare  Statement  End,Multiple  Hi  Lo  Per  Table  Generator,log  id  table  pk  column  name  pk  value  name  value  column  name  pk  length  name  default  pk  length  default  table  default  pk  column  default  value  column  qualified  Table  Name  table  Name  segment  Column  Name  segment  Name  value  Column  Name  query  insert  update  max  lo  max  Lo  hilo  Optimizer  return  Class  key  Size,generate  execute  get  Next  Value  get  Tenant  Identifier  execute  Update  execute  Query  configure  determine  Generator  Table  Name  determine  Segment  Column  Name  determine  Value  Column  Name  register  Exportables  sql  Create  Strings  sql  Drop  Strings  generator  Key,Sql  Statement  Logger,log  log  slow  log  To  Stdout  format  log  Slow  Query,Sql  Statement  Logger  Sql  Statement  Logger  Sql  Statement  Logger  is  Log  To  Stdout  set  Log  To  Stdout  is  Format  set  Format  get  Log  Slow  Query  log  Statement  log  Statement  log  Slow  Query  log  Slow  Query,0,0
11,prepare  Statement,Connection  String  Sql  Statement  Logger  Session  Event  Listener  Manager,Prepared  Statement,,log  Statement  get  Formatter  jdbc  Prepare  Statement  Start  prepare  Statement  jdbc  Prepare  Statement  End,Sql  Statement  Logger,log  log  slow  log  To  Stdout  format  log  Slow  Query,Sql  Statement  Logger  Sql  Statement  Logger  Sql  Statement  Logger  is  Log  To  Stdout  set  Log  To  Stdout  is  Format  set  Format  get  Log  Slow  Query  log  Statement  log  Statement  log  Slow  Query  log  Slow  Query,Multiple  Hi  Lo  Per  Table  Generator,log  id  table  pk  column  name  pk  value  name  value  column  name  pk  length  name  default  pk  length  default  table  default  pk  column  default  value  column  qualified  Table  Name  table  Name  segment  Column  Name  segment  Name  value  Column  Name  query  insert  update  max  lo  max  Lo  hilo  Optimizer  return  Class  key  Size,generate  execute  get  Next  Value  get  Tenant  Identifier  execute  Update  execute  Query  configure  determine  Generator  Table  Name  determine  Segment  Column  Name  determine  Value  Column  Name  register  Exportables  sql  Create  Strings  sql  Drop  Strings  generator  Key,1,0
12,property  Iterator  Contains  Column,Iterator  Map  Binder,boolean,,has  Next  next  get  Column  Iterator  has  Next  next  equals  equals  get  Table  get  Value  get  Table  get  Value,Map  Binder,,Map  Binder  is  Map  create  Collection  get  Second  Pass  second  Pass  make  One  To  Many  Map  Key  Column  Nullable  If  Not  In  Property  bind  Key  From  Association  Table  get  Map  Key  Foreign  Key  mapping  Defined  Attribute  Override  On  Map  Key  named  Map  Key  create  Formulated  Value  get  From  And  Where  Formula,Column,default  length  default  precision  default  scale  length  precision  scale  value  type  Index  name  nullable  unique  sql  Type  sql  Type  Code  quoted  unique  Integer  check  Constraint  comment  default  Value  custom  Write  custom  Read,Column  Column  get  Length  set  Length  get  Value  set  Value  get  Name  set  Name  get  Quoted  Name  get  Quoted  Name  get  Alias  get  Alias  is  Nullable  set  Nullable  get  Type  Index  set  Type  Index  is  Unique  hash  Code  equals  equals  get  Sql  Type  Code  get  Sql  Type  Code  set  Sql  Type  Code  get  Sql  Type  get  Sql  Type  set  Sql  Type  set  Unique  is  Quoted  to  String  get  Check  Constraint  set  Check  Constraint  has  Check  Constraint  get  Template  has  Custom  Read  get  Read  Expr  get  Write  Expr  is  Formula  get  Text  get  Text  get  Precision  set  Precision  get  Scale  set  Scale  get  Comment  set  Comment  get  Default  Value  set  Default  Value  get  Custom  Write  set  Custom  Write  get  Custom  Read  set  Custom  Read  get  Canonical  Name  clone,0,0
13,property  Iterator  Contains  Column,Iterator  Map  Binder,boolean,,has  Next  next  get  Column  Iterator  has  Next  next  equals  equals  get  Table  get  Value  get  Table  get  Value,Column,default  length  default  precision  default  scale  length  precision  scale  value  type  Index  name  nullable  unique  sql  Type  sql  Type  Code  quoted  unique  Integer  check  Constraint  comment  default  Value  custom  Write  custom  Read,Column  Column  get  Length  set  Length  get  Value  set  Value  get  Name  set  Name  get  Quoted  Name  get  Quoted  Name  get  Alias  get  Alias  is  Nullable  set  Nullable  get  Type  Index  set  Type  Index  is  Unique  hash  Code  equals  equals  get  Sql  Type  Code  get  Sql  Type  Code  set  Sql  Type  Code  get  Sql  Type  get  Sql  Type  set  Sql  Type  set  Unique  is  Quoted  to  String  get  Check  Constraint  set  Check  Constraint  has  Check  Constraint  get  Template  has  Custom  Read  get  Read  Expr  get  Write  Expr  is  Formula  get  Text  get  Text  get  Precision  set  Precision  get  Scale  set  Scale  get  Comment  set  Comment  get  Default  Value  set  Default  Value  get  Custom  Write  set  Custom  Write  get  Custom  Read  set  Custom  Read  get  Canonical  Name  clone,Map  Binder,,Map  Binder  is  Map  create  Collection  get  Second  Pass  second  Pass  make  One  To  Many  Map  Key  Column  Nullable  If  Not  In  Property  bind  Key  From  Association  Table  get  Map  Key  Foreign  Key  mapping  Defined  Attribute  Override  On  Map  Key  named  Map  Key  create  Formulated  Value  get  From  And  Where  Formula,1,1
14,override  From  Referenced  Column  If  Necessary,orghibernatemapping  Column,void,,get  Mapping  Column  is  Empty  get  Sql  Type  set  Sql  Type  get  Mapping  Column  set  Length  get  Mapping  Column  get  Length  set  Precision  get  Mapping  Column  get  Precision  set  Scale  get  Mapping  Column  get  Scale,Ejb  Join  Column,referenced  Column  mapped  By  mapped  By  Property  Name  mapped  By  Table  Name  mapped  By  Entity  Name  mapped  By  Jpa  Entity  Name  J  P  A  Element  Collection  many  To  Many  Owner  Side  Entity  Name  entity  Naming  referenced  Table  Name  entity  Naming  attribute  Path  referenced  Table  Name  referenced  Column  Name  no  reference  pk  reference  non  pk  reference,set  J  P  A  Element  Collection  get  Many  To  Many  Owner  Side  Entity  Name  set  Many  To  Many  Owner  Side  Entity  Name  set  Referenced  Column  get  Mapped  By  set  Mapped  By  Ejb  Join  Column  Ejb  Join  Column  get  Referenced  Column  build  Join  Columns  Or  Formulas  build  Join  Formula  build  Join  Columns  build  Join  Columns  With  Default  Column  Suffix  build  Join  Column  set  Join  Annotation  build  Join  Column  set  Persistent  Class  check  If  Join  Column  copy  Referenced  Structure  And  Create  Default  Join  Columns  link  Value  Using  Default  Column  Naming  add  Default  Join  Column  Name  build  Default  Column  Name  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Building  Context  get  Referenced  Table  Name  get  Referenced  Primary  Key  Column  Name  link  Value  Using  A  Column  Copy  add  Column  Binding  check  Referenced  Columns  Type  redefine  Column  Name  build  Join  Table  Join  Columns  set  Mapped  By  to  String  apply  Component  Column  Size  Value  To  Join  Column,Column,default  length  default  precision  default  scale  length  precision  scale  value  type  Index  name  nullable  unique  sql  Type  sql  Type  Code  quoted  unique  Integer  check  Constraint  comment  default  Value  custom  Write  custom  Read,Column  Column  get  Length  set  Length  get  Value  set  Value  get  Name  set  Name  get  Quoted  Name  get  Quoted  Name  get  Alias  get  Alias  is  Nullable  set  Nullable  get  Type  Index  set  Type  Index  is  Unique  hash  Code  equals  equals  get  Sql  Type  Code  get  Sql  Type  Code  set  Sql  Type  Code  get  Sql  Type  get  Sql  Type  set  Sql  Type  set  Unique  is  Quoted  to  String  get  Check  Constraint  set  Check  Constraint  has  Check  Constraint  get  Template  has  Custom  Read  get  Read  Expr  get  Write  Expr  is  Formula  get  Text  get  Text  get  Precision  set  Precision  get  Scale  set  Scale  get  Comment  set  Comment  get  Default  Value  set  Default  Value  get  Custom  Write  set  Custom  Write  get  Custom  Read  set  Custom  Read  get  Canonical  Name  clone  property  Iterator  Contains  Column,0,0
15,override  From  Referenced  Column  If  Necessary,orghibernatemapping  Column,void,,get  Mapping  Column  is  Empty  get  Sql  Type  set  Sql  Type  get  Mapping  Column  set  Length  get  Mapping  Column  get  Length  set  Precision  get  Mapping  Column  get  Precision  set  Scale  get  Mapping  Column  get  Scale,Column,default  length  default  precision  default  scale  length  precision  scale  value  type  Index  name  nullable  unique  sql  Type  sql  Type  Code  quoted  unique  Integer  check  Constraint  comment  default  Value  custom  Write  custom  Read,Column  Column  get  Length  set  Length  get  Value  set  Value  get  Name  set  Name  get  Quoted  Name  get  Quoted  Name  get  Alias  get  Alias  is  Nullable  set  Nullable  get  Type  Index  set  Type  Index  is  Unique  hash  Code  equals  equals  get  Sql  Type  Code  get  Sql  Type  Code  set  Sql  Type  Code  get  Sql  Type  get  Sql  Type  set  Sql  Type  set  Unique  is  Quoted  to  String  get  Check  Constraint  set  Check  Constraint  has  Check  Constraint  get  Template  has  Custom  Read  get  Read  Expr  get  Write  Expr  is  Formula  get  Text  get  Text  get  Precision  set  Precision  get  Scale  set  Scale  get  Comment  set  Comment  get  Default  Value  set  Default  Value  get  Custom  Write  set  Custom  Write  get  Custom  Read  set  Custom  Read  get  Canonical  Name  clone  property  Iterator  Contains  Column,Ejb  Join  Column,referenced  Column  mapped  By  mapped  By  Property  Name  mapped  By  Table  Name  mapped  By  Entity  Name  mapped  By  Jpa  Entity  Name  J  P  A  Element  Collection  many  To  Many  Owner  Side  Entity  Name  entity  Naming  referenced  Table  Name  entity  Naming  attribute  Path  referenced  Table  Name  referenced  Column  Name  no  reference  pk  reference  non  pk  reference,set  J  P  A  Element  Collection  get  Many  To  Many  Owner  Side  Entity  Name  set  Many  To  Many  Owner  Side  Entity  Name  set  Referenced  Column  get  Mapped  By  set  Mapped  By  Ejb  Join  Column  Ejb  Join  Column  get  Referenced  Column  build  Join  Columns  Or  Formulas  build  Join  Formula  build  Join  Columns  build  Join  Columns  With  Default  Column  Suffix  build  Join  Column  set  Join  Annotation  build  Join  Column  set  Persistent  Class  check  If  Join  Column  copy  Referenced  Structure  And  Create  Default  Join  Columns  link  Value  Using  Default  Column  Naming  add  Default  Join  Column  Name  build  Default  Column  Name  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Building  Context  get  Referenced  Table  Name  get  Referenced  Primary  Key  Column  Name  link  Value  Using  A  Column  Copy  add  Column  Binding  check  Referenced  Columns  Type  redefine  Column  Name  build  Join  Table  Join  Columns  set  Mapped  By  to  String  apply  Component  Column  Size  Value  To  Join  Column,1,0
16,build  Exception  From  Instantiation  Error,Exception  Abstract  Property  Holder,Illegal  State  Exception,,equals  get  Converter  Class  format  get  Name  get  Converter  Class,Abstract  Property  Holder,log  parent  holder  Column  Override  current  Property  Column  Override  holder  Join  Column  Override  current  Property  Join  Column  Override  holder  Join  Table  Override  current  Property  Join  Table  Override  holder  Foreign  Key  Override  current  Property  Foreign  Key  Override  path  context  is  In  Id  Class,Abstract  Property  Holder  normalize  Composite  Path  For  Logging  normalize  Composite  Path  locate  Attribute  Conversion  Info  locate  Attribute  Conversion  Info  resolve  Attribute  Converter  Descriptor  make  Attribute  Converter  Descriptor  is  In  Id  Class  set  In  Id  Class  get  Path  get  Context  set  Current  Property  get  Overridden  Column  get  Exact  Overridden  Column  get  Overridden  Join  Column  get  Exact  Overridden  Join  Column  get  Overridden  Foreign  Key  get  Exact  Overridden  Foreign  Key  get  Join  Table  get  Overridden  Join  Table  get  Exact  Overridden  Join  Table  build  Hierarchy  Column  Override  build  Column  Override  build  Join  Column  Override  build  Foreign  Key  Override  build  Association  Overrides  build  Join  Table  Override  set  Parent  Property,Attribute  Conversion  Info,converter  Class  conversion  Disabled  attribute  Name  source,Attribute  Conversion  Info  Attribute  Conversion  Info  get  Converter  Class  is  Conversion  Disabled  get  Attribute  Name  get  Source,0,0
17,build  Exception  From  Instantiation  Error,Exception  Abstract  Property  Holder,Illegal  State  Exception,,equals  get  Converter  Class  format  get  Name  get  Converter  Class,Attribute  Conversion  Info,converter  Class  conversion  Disabled  attribute  Name  source,Attribute  Conversion  Info  Attribute  Conversion  Info  get  Converter  Class  is  Conversion  Disabled  get  Attribute  Name  get  Source,Abstract  Property  Holder,log  parent  holder  Column  Override  current  Property  Column  Override  holder  Join  Column  Override  current  Property  Join  Column  Override  holder  Join  Table  Override  current  Property  Join  Table  Override  holder  Foreign  Key  Override  current  Property  Foreign  Key  Override  path  context  is  In  Id  Class,Abstract  Property  Holder  normalize  Composite  Path  For  Logging  normalize  Composite  Path  locate  Attribute  Conversion  Info  locate  Attribute  Conversion  Info  resolve  Attribute  Converter  Descriptor  make  Attribute  Converter  Descriptor  is  In  Id  Class  set  In  Id  Class  get  Path  get  Context  set  Current  Property  get  Overridden  Column  get  Exact  Overridden  Column  get  Overridden  Join  Column  get  Exact  Overridden  Join  Column  get  Overridden  Foreign  Key  get  Exact  Overridden  Foreign  Key  get  Join  Table  get  Overridden  Join  Table  get  Exact  Overridden  Join  Table  build  Hierarchy  Column  Override  build  Column  Override  build  Join  Column  Override  build  Foreign  Key  Override  build  Association  Overrides  build  Join  Table  Override  set  Parent  Property,1,1
18,apply  Component  Column  Size  Value  To  Join  Column,Column  Copy  Identifier  Component  Second  Pass,void,,get  Mapping  Column  set  Length  get  Length  set  Precision  get  Precision  set  Scale  get  Scale,Copy  Identifier  Component  Second  Pass,log  referenced  Entity  Name  component  building  Context  join  Columns,Copy  Identifier  Component  Second  Pass  do  Second  Pass  create  Component  Property  create  Simple  Property  dependent  Upon,Ejb  Join  Column,referenced  Column  mapped  By  mapped  By  Property  Name  mapped  By  Table  Name  mapped  By  Entity  Name  mapped  By  Jpa  Entity  Name  J  P  A  Element  Collection  many  To  Many  Owner  Side  Entity  Name  entity  Naming  referenced  Table  Name  entity  Naming  attribute  Path  referenced  Table  Name  referenced  Column  Name  no  reference  pk  reference  non  pk  reference,set  J  P  A  Element  Collection  get  Many  To  Many  Owner  Side  Entity  Name  set  Many  To  Many  Owner  Side  Entity  Name  set  Referenced  Column  get  Mapped  By  set  Mapped  By  Ejb  Join  Column  Ejb  Join  Column  get  Referenced  Column  build  Join  Columns  Or  Formulas  build  Join  Formula  build  Join  Columns  build  Join  Columns  With  Default  Column  Suffix  build  Join  Column  set  Join  Annotation  build  Join  Column  set  Persistent  Class  check  If  Join  Column  copy  Referenced  Structure  And  Create  Default  Join  Columns  link  Value  Using  Default  Column  Naming  add  Default  Join  Column  Name  build  Default  Column  Name  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Building  Context  get  Referenced  Table  Name  get  Referenced  Primary  Key  Column  Name  link  Value  Using  A  Column  Copy  add  Column  Binding  check  Referenced  Columns  Type  override  From  Referenced  Column  If  Necessary  redefine  Column  Name  build  Join  Table  Join  Columns  set  Mapped  By  to  String,0,0
19,apply  Component  Column  Size  Value  To  Join  Column,Column  Copy  Identifier  Component  Second  Pass,void,,get  Mapping  Column  set  Length  get  Length  set  Precision  get  Precision  set  Scale  get  Scale,Ejb  Join  Column,referenced  Column  mapped  By  mapped  By  Property  Name  mapped  By  Table  Name  mapped  By  Entity  Name  mapped  By  Jpa  Entity  Name  J  P  A  Element  Collection  many  To  Many  Owner  Side  Entity  Name  entity  Naming  referenced  Table  Name  entity  Naming  attribute  Path  referenced  Table  Name  referenced  Column  Name  no  reference  pk  reference  non  pk  reference,set  J  P  A  Element  Collection  get  Many  To  Many  Owner  Side  Entity  Name  set  Many  To  Many  Owner  Side  Entity  Name  set  Referenced  Column  get  Mapped  By  set  Mapped  By  Ejb  Join  Column  Ejb  Join  Column  get  Referenced  Column  build  Join  Columns  Or  Formulas  build  Join  Formula  build  Join  Columns  build  Join  Columns  With  Default  Column  Suffix  build  Join  Column  set  Join  Annotation  build  Join  Column  set  Persistent  Class  check  If  Join  Column  copy  Referenced  Structure  And  Create  Default  Join  Columns  link  Value  Using  Default  Column  Naming  add  Default  Join  Column  Name  build  Default  Column  Name  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Class  Name  get  Entity  Name  get  Jpa  Entity  Name  get  Nature  get  Entity  Naming  get  Attribute  Path  get  Referenced  Table  Name  get  Referenced  Column  Name  get  Building  Context  get  Building  Context  get  Referenced  Table  Name  get  Referenced  Primary  Key  Column  Name  link  Value  Using  A  Column  Copy  add  Column  Binding  check  Referenced  Columns  Type  override  From  Referenced  Column  If  Necessary  redefine  Column  Name  build  Join  Table  Join  Columns  set  Mapped  By  to  String,Copy  Identifier  Component  Second  Pass,log  referenced  Entity  Name  component  building  Context  join  Columns,Copy  Identifier  Component  Second  Pass  do  Second  Pass  create  Component  Property  create  Simple  Property  dependent  Upon,1,1
