id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
69,is  Pending  Slot  Exactly  Matching  Resource  Profile,Resource  Profile  Slot  Manager  Impl,boolean,,equals  get  Resource  Profile,Resource  Profile,serial  Version  U  I  D  unknown  any  zero  max  cpu  core  number  to  log  max  memory  size  to  log  cpu  Cores  task  Heap  Memory  task  Off  Heap  Memory  managed  Memory  network  Memory  extended  Resources  Builder  cpu  Cores  task  Heap  Memory  task  Off  Heap  Memory  managed  Memory  network  Memory  extended  Resources,Resource  Profile  Resource  Profile  get  Cpu  Cores  get  Task  Heap  Memory  get  Task  Off  Heap  Memory  get  Managed  Memory  get  Network  Memory  get  Total  Memory  get  Operators  Memory  get  Extended  Resources  throw  Unsupported  Operation  Execption  If  Unknown  is  Matching  hash  Code  equals  merge  subtract  multiply  to  String  get  Resource  String  add  Memory  Size  String  read  Resolve  from  Resource  Spec  from  Resource  Spec  from  Resources  new  Builder  Builder  set  Cpu  Cores  set  Cpu  Cores  set  Task  Heap  Memory  set  Task  Heap  Memory  M  B  set  Task  Off  Heap  Memory  set  Task  Off  Heap  Memory  M  B  set  Managed  Memory  set  Managed  Memory  M  B  set  Network  Memory  set  Network  Memory  M  B  add  Extended  Resource  add  Extended  Resources  build,Slot  Manager  Impl,log  scheduled  Executor  task  Manager  Request  Timeout  slot  Request  Timeout  task  Manager  Timeout  slots  free  Slots  task  Manager  Registrations  fulfilled  Slot  Requests  pending  Slot  Requests  pending  Slots  slot  Matching  Strategy  resource  Manager  Id  main  Thread  Executor  resource  Actions  task  Manager  Timeout  Check  slot  Request  Timeout  Check  started  wait  Result  Consumed  Before  Release  max  Slot  Num  fail  Unfulfillable  Request  default  Worker  Resource  Spec  num  Slots  Per  Worker  default  Slot  Resource  Profile  slot  Manager  Metric  Group,Slot  Manager  Impl  get  Number  Registered  Slots  get  Number  Registered  Slots  Of  get  Number  Free  Slots  get  Number  Free  Slots  Of  get  Required  Resources  get  Registered  Resource  get  Registered  Resource  Of  get  Free  Resource  get  Free  Resource  Of  get  Resource  From  Num  Slots  get  Number  Pending  Task  Manager  Slots  get  Number  Pending  Slot  Requests  get  Number  Assigned  Pending  Task  Manager  Slots  start  register  Slot  Manager  Metrics  suspend  close  register  Slot  Request  unregister  Slot  Request  register  Task  Manager  unregister  Task  Manager  report  Slot  Status  free  Slot  set  Fail  Unfulfillable  Request  find  Matching  Request  find  Matching  Slot  register  Slot  create  And  Register  Task  Manager  Slot  find  Exactly  Matching  Pending  Task  Manager  Slot  is  Max  Slot  Num  Exceeded  After  Registration  get  Num  Non  Pending  Reported  New  Slots  update  Slot  update  Slot  State  internal  Request  Slot  fulfill  Pending  Slot  Request  With  Pending  Task  Manager  Slot  find  Free  Matching  Pending  Task  Manager  Slot  is  Fulfillable  By  Registered  Or  Pending  Slots  is  Max  Slot  Num  Exceeded  After  Adding  allocate  Resource  assign  Pending  Task  Manager  Slot  allocate  Slot  return  Pending  Task  Manager  Slot  If  Assigned  handle  Free  Slot  remove  Slots  remove  Slot  remove  Slot  Request  From  Slot  handle  Failed  Slot  Request  reject  Pending  Slot  Request  cancel  Pending  Slot  Request  generate  Default  Slot  Resource  Profile  check  Task  Manager  Timeouts  release  Task  Executor  If  Possible  release  Task  Executor  check  Slot  Request  Timeouts  internal  Unregister  Task  Manager  check  Duplicate  Request  check  Init  get  Slot  get  Slot  Request  is  Task  Manager  Idle  unregister  Task  Managers  And  Release  Resources,1,0
70,assign  Pending  Task  Manager  Slot,Pending  Slot  Request  Pending  Task  Manager  Slot,void,,assign  Pending  Slot  Request  assign  Pending  Task  Manager  Slot,Slot  Manager  Impl,log  scheduled  Executor  task  Manager  Request  Timeout  slot  Request  Timeout  task  Manager  Timeout  slots  free  Slots  task  Manager  Registrations  fulfilled  Slot  Requests  pending  Slot  Requests  pending  Slots  slot  Matching  Strategy  resource  Manager  Id  main  Thread  Executor  resource  Actions  task  Manager  Timeout  Check  slot  Request  Timeout  Check  started  wait  Result  Consumed  Before  Release  max  Slot  Num  fail  Unfulfillable  Request  default  Worker  Resource  Spec  num  Slots  Per  Worker  default  Slot  Resource  Profile  slot  Manager  Metric  Group,Slot  Manager  Impl  get  Number  Registered  Slots  get  Number  Registered  Slots  Of  get  Number  Free  Slots  get  Number  Free  Slots  Of  get  Required  Resources  get  Registered  Resource  get  Registered  Resource  Of  get  Free  Resource  get  Free  Resource  Of  get  Resource  From  Num  Slots  get  Number  Pending  Task  Manager  Slots  get  Number  Pending  Slot  Requests  get  Number  Assigned  Pending  Task  Manager  Slots  start  register  Slot  Manager  Metrics  suspend  close  register  Slot  Request  unregister  Slot  Request  register  Task  Manager  unregister  Task  Manager  report  Slot  Status  free  Slot  set  Fail  Unfulfillable  Request  find  Matching  Request  find  Matching  Slot  register  Slot  create  And  Register  Task  Manager  Slot  find  Exactly  Matching  Pending  Task  Manager  Slot  is  Max  Slot  Num  Exceeded  After  Registration  get  Num  Non  Pending  Reported  New  Slots  update  Slot  update  Slot  State  internal  Request  Slot  fulfill  Pending  Slot  Request  With  Pending  Task  Manager  Slot  find  Free  Matching  Pending  Task  Manager  Slot  is  Fulfillable  By  Registered  Or  Pending  Slots  is  Max  Slot  Num  Exceeded  After  Adding  allocate  Resource  allocate  Slot  return  Pending  Task  Manager  Slot  If  Assigned  handle  Free  Slot  remove  Slots  remove  Slot  remove  Slot  Request  From  Slot  handle  Failed  Slot  Request  reject  Pending  Slot  Request  cancel  Pending  Slot  Request  generate  Default  Slot  Resource  Profile  check  Task  Manager  Timeouts  release  Task  Executor  If  Possible  release  Task  Executor  check  Slot  Request  Timeouts  internal  Unregister  Task  Manager  check  Duplicate  Request  check  Init  get  Slot  get  Slot  Request  is  Task  Manager  Idle  unregister  Task  Managers  And  Release  Resources,Pending  Slot  Request,slot  Request  request  Future  pending  Task  Manager  Slot  creation  Timestamp,Pending  Slot  Request  get  Allocation  Id  get  Resource  Profile  get  Job  Id  get  Target  Address  get  Creation  Timestamp  is  Assigned  set  Request  Future  get  Request  Future  get  Assigned  Pending  Task  Manager  Slot  unassign  Pending  Task  Manager  Slot,0,0
71,assign  Pending  Task  Manager  Slot,Pending  Slot  Request  Pending  Task  Manager  Slot,void,,assign  Pending  Slot  Request  assign  Pending  Task  Manager  Slot,Pending  Slot  Request,slot  Request  request  Future  pending  Task  Manager  Slot  creation  Timestamp,Pending  Slot  Request  get  Allocation  Id  get  Resource  Profile  get  Job  Id  get  Target  Address  get  Creation  Timestamp  is  Assigned  set  Request  Future  get  Request  Future  get  Assigned  Pending  Task  Manager  Slot  unassign  Pending  Task  Manager  Slot,Slot  Manager  Impl,log  scheduled  Executor  task  Manager  Request  Timeout  slot  Request  Timeout  task  Manager  Timeout  slots  free  Slots  task  Manager  Registrations  fulfilled  Slot  Requests  pending  Slot  Requests  pending  Slots  slot  Matching  Strategy  resource  Manager  Id  main  Thread  Executor  resource  Actions  task  Manager  Timeout  Check  slot  Request  Timeout  Check  started  wait  Result  Consumed  Before  Release  max  Slot  Num  fail  Unfulfillable  Request  default  Worker  Resource  Spec  num  Slots  Per  Worker  default  Slot  Resource  Profile  slot  Manager  Metric  Group,Slot  Manager  Impl  get  Number  Registered  Slots  get  Number  Registered  Slots  Of  get  Number  Free  Slots  get  Number  Free  Slots  Of  get  Required  Resources  get  Registered  Resource  get  Registered  Resource  Of  get  Free  Resource  get  Free  Resource  Of  get  Resource  From  Num  Slots  get  Number  Pending  Task  Manager  Slots  get  Number  Pending  Slot  Requests  get  Number  Assigned  Pending  Task  Manager  Slots  start  register  Slot  Manager  Metrics  suspend  close  register  Slot  Request  unregister  Slot  Request  register  Task  Manager  unregister  Task  Manager  report  Slot  Status  free  Slot  set  Fail  Unfulfillable  Request  find  Matching  Request  find  Matching  Slot  register  Slot  create  And  Register  Task  Manager  Slot  find  Exactly  Matching  Pending  Task  Manager  Slot  is  Max  Slot  Num  Exceeded  After  Registration  get  Num  Non  Pending  Reported  New  Slots  update  Slot  update  Slot  State  internal  Request  Slot  fulfill  Pending  Slot  Request  With  Pending  Task  Manager  Slot  find  Free  Matching  Pending  Task  Manager  Slot  is  Fulfillable  By  Registered  Or  Pending  Slots  is  Max  Slot  Num  Exceeded  After  Adding  allocate  Resource  allocate  Slot  return  Pending  Task  Manager  Slot  If  Assigned  handle  Free  Slot  remove  Slots  remove  Slot  remove  Slot  Request  From  Slot  handle  Failed  Slot  Request  reject  Pending  Slot  Request  cancel  Pending  Slot  Request  generate  Default  Slot  Resource  Profile  check  Task  Manager  Timeouts  release  Task  Executor  If  Possible  release  Task  Executor  check  Slot  Request  Timeouts  internal  Unregister  Task  Manager  check  Duplicate  Request  check  Init  get  Slot  get  Slot  Request  is  Task  Manager  Idle  unregister  Task  Managers  And  Release  Resources,1,0
72,assign  Pending  Task  Manager  Slot,Pending  Slot  Request  Pending  Task  Manager  Slot,void,,assign  Pending  Slot  Request  assign  Pending  Task  Manager  Slot,Slot  Manager  Impl,log  scheduled  Executor  task  Manager  Request  Timeout  slot  Request  Timeout  task  Manager  Timeout  slots  free  Slots  task  Manager  Registrations  fulfilled  Slot  Requests  pending  Slot  Requests  pending  Slots  slot  Matching  Strategy  resource  Manager  Id  main  Thread  Executor  resource  Actions  task  Manager  Timeout  Check  slot  Request  Timeout  Check  started  wait  Result  Consumed  Before  Release  max  Slot  Num  fail  Unfulfillable  Request  default  Worker  Resource  Spec  num  Slots  Per  Worker  default  Slot  Resource  Profile  slot  Manager  Metric  Group,Slot  Manager  Impl  get  Number  Registered  Slots  get  Number  Registered  Slots  Of  get  Number  Free  Slots  get  Number  Free  Slots  Of  get  Required  Resources  get  Registered  Resource  get  Registered  Resource  Of  get  Free  Resource  get  Free  Resource  Of  get  Resource  From  Num  Slots  get  Number  Pending  Task  Manager  Slots  get  Number  Pending  Slot  Requests  get  Number  Assigned  Pending  Task  Manager  Slots  start  register  Slot  Manager  Metrics  suspend  close  register  Slot  Request  unregister  Slot  Request  register  Task  Manager  unregister  Task  Manager  report  Slot  Status  free  Slot  set  Fail  Unfulfillable  Request  find  Matching  Request  find  Matching  Slot  register  Slot  create  And  Register  Task  Manager  Slot  find  Exactly  Matching  Pending  Task  Manager  Slot  is  Max  Slot  Num  Exceeded  After  Registration  get  Num  Non  Pending  Reported  New  Slots  update  Slot  update  Slot  State  internal  Request  Slot  fulfill  Pending  Slot  Request  With  Pending  Task  Manager  Slot  find  Free  Matching  Pending  Task  Manager  Slot  is  Fulfillable  By  Registered  Or  Pending  Slots  is  Max  Slot  Num  Exceeded  After  Adding  allocate  Resource  allocate  Slot  return  Pending  Task  Manager  Slot  If  Assigned  handle  Free  Slot  remove  Slots  remove  Slot  remove  Slot  Request  From  Slot  handle  Failed  Slot  Request  reject  Pending  Slot  Request  cancel  Pending  Slot  Request  generate  Default  Slot  Resource  Profile  check  Task  Manager  Timeouts  release  Task  Executor  If  Possible  release  Task  Executor  check  Slot  Request  Timeouts  internal  Unregister  Task  Manager  check  Duplicate  Request  check  Init  get  Slot  get  Slot  Request  is  Task  Manager  Idle  unregister  Task  Managers  And  Release  Resources,Pending  Task  Manager  Slot,task  Manager  Slot  Id  resource  Profile  pending  Slot  Request,Pending  Task  Manager  Slot  get  Task  Manager  Slot  Id  get  Resource  Profile  assign  Pending  Slot  Request  unassign  Pending  Slot  Request  get  Assigned  Pending  Slot  Request  is  Pending  Slot  Exactly  Matching  Resource  Profile,0,0
73,assign  Pending  Task  Manager  Slot,Pending  Slot  Request  Pending  Task  Manager  Slot,void,,assign  Pending  Slot  Request  assign  Pending  Task  Manager  Slot,Pending  Task  Manager  Slot,task  Manager  Slot  Id  resource  Profile  pending  Slot  Request,Pending  Task  Manager  Slot  get  Task  Manager  Slot  Id  get  Resource  Profile  assign  Pending  Slot  Request  unassign  Pending  Slot  Request  get  Assigned  Pending  Slot  Request  is  Pending  Slot  Exactly  Matching  Resource  Profile,Slot  Manager  Impl,log  scheduled  Executor  task  Manager  Request  Timeout  slot  Request  Timeout  task  Manager  Timeout  slots  free  Slots  task  Manager  Registrations  fulfilled  Slot  Requests  pending  Slot  Requests  pending  Slots  slot  Matching  Strategy  resource  Manager  Id  main  Thread  Executor  resource  Actions  task  Manager  Timeout  Check  slot  Request  Timeout  Check  started  wait  Result  Consumed  Before  Release  max  Slot  Num  fail  Unfulfillable  Request  default  Worker  Resource  Spec  num  Slots  Per  Worker  default  Slot  Resource  Profile  slot  Manager  Metric  Group,Slot  Manager  Impl  get  Number  Registered  Slots  get  Number  Registered  Slots  Of  get  Number  Free  Slots  get  Number  Free  Slots  Of  get  Required  Resources  get  Registered  Resource  get  Registered  Resource  Of  get  Free  Resource  get  Free  Resource  Of  get  Resource  From  Num  Slots  get  Number  Pending  Task  Manager  Slots  get  Number  Pending  Slot  Requests  get  Number  Assigned  Pending  Task  Manager  Slots  start  register  Slot  Manager  Metrics  suspend  close  register  Slot  Request  unregister  Slot  Request  register  Task  Manager  unregister  Task  Manager  report  Slot  Status  free  Slot  set  Fail  Unfulfillable  Request  find  Matching  Request  find  Matching  Slot  register  Slot  create  And  Register  Task  Manager  Slot  find  Exactly  Matching  Pending  Task  Manager  Slot  is  Max  Slot  Num  Exceeded  After  Registration  get  Num  Non  Pending  Reported  New  Slots  update  Slot  update  Slot  State  internal  Request  Slot  fulfill  Pending  Slot  Request  With  Pending  Task  Manager  Slot  find  Free  Matching  Pending  Task  Manager  Slot  is  Fulfillable  By  Registered  Or  Pending  Slots  is  Max  Slot  Num  Exceeded  After  Adding  allocate  Resource  allocate  Slot  return  Pending  Task  Manager  Slot  If  Assigned  handle  Free  Slot  remove  Slots  remove  Slot  remove  Slot  Request  From  Slot  handle  Failed  Slot  Request  reject  Pending  Slot  Request  cancel  Pending  Slot  Request  generate  Default  Slot  Resource  Profile  check  Task  Manager  Timeouts  release  Task  Executor  If  Possible  release  Task  Executor  check  Slot  Request  Timeouts  internal  Unregister  Task  Manager  check  Duplicate  Request  check  Init  get  Slot  get  Slot  Request  is  Task  Manager  Idle  unregister  Task  Managers  And  Release  Resources,1,0
74,return  Pending  Task  Manager  Slot  If  Assigned,Pending  Slot  Request,void,,get  Assigned  Pending  Task  Manager  Slot  unassign  Pending  Slot  Request  unassign  Pending  Task  Manager  Slot,Slot  Manager  Impl,log  scheduled  Executor  task  Manager  Request  Timeout  slot  Request  Timeout  task  Manager  Timeout  slots  free  Slots  task  Manager  Registrations  fulfilled  Slot  Requests  pending  Slot  Requests  pending  Slots  slot  Matching  Strategy  resource  Manager  Id  main  Thread  Executor  resource  Actions  task  Manager  Timeout  Check  slot  Request  Timeout  Check  started  wait  Result  Consumed  Before  Release  max  Slot  Num  fail  Unfulfillable  Request  default  Worker  Resource  Spec  num  Slots  Per  Worker  default  Slot  Resource  Profile  slot  Manager  Metric  Group,Slot  Manager  Impl  get  Number  Registered  Slots  get  Number  Registered  Slots  Of  get  Number  Free  Slots  get  Number  Free  Slots  Of  get  Required  Resources  get  Registered  Resource  get  Registered  Resource  Of  get  Free  Resource  get  Free  Resource  Of  get  Resource  From  Num  Slots  get  Number  Pending  Task  Manager  Slots  get  Number  Pending  Slot  Requests  get  Number  Assigned  Pending  Task  Manager  Slots  start  register  Slot  Manager  Metrics  suspend  close  register  Slot  Request  unregister  Slot  Request  register  Task  Manager  unregister  Task  Manager  report  Slot  Status  free  Slot  set  Fail  Unfulfillable  Request  find  Matching  Request  find  Matching  Slot  register  Slot  create  And  Register  Task  Manager  Slot  find  Exactly  Matching  Pending  Task  Manager  Slot  is  Max  Slot  Num  Exceeded  After  Registration  get  Num  Non  Pending  Reported  New  Slots  update  Slot  update  Slot  State  internal  Request  Slot  fulfill  Pending  Slot  Request  With  Pending  Task  Manager  Slot  find  Free  Matching  Pending  Task  Manager  Slot  is  Fulfillable  By  Registered  Or  Pending  Slots  is  Max  Slot  Num  Exceeded  After  Adding  allocate  Resource  assign  Pending  Task  Manager  Slot  allocate  Slot  handle  Free  Slot  remove  Slots  remove  Slot  remove  Slot  Request  From  Slot  handle  Failed  Slot  Request  reject  Pending  Slot  Request  cancel  Pending  Slot  Request  generate  Default  Slot  Resource  Profile  check  Task  Manager  Timeouts  release  Task  Executor  If  Possible  release  Task  Executor  check  Slot  Request  Timeouts  internal  Unregister  Task  Manager  check  Duplicate  Request  check  Init  get  Slot  get  Slot  Request  is  Task  Manager  Idle  unregister  Task  Managers  And  Release  Resources,Pending  Slot  Request,slot  Request  request  Future  pending  Task  Manager  Slot  creation  Timestamp,Pending  Slot  Request  get  Allocation  Id  get  Resource  Profile  get  Job  Id  get  Target  Address  get  Creation  Timestamp  is  Assigned  set  Request  Future  get  Request  Future  get  Assigned  Pending  Task  Manager  Slot  assign  Pending  Task  Manager  Slot  unassign  Pending  Task  Manager  Slot,0,0
75,return  Pending  Task  Manager  Slot  If  Assigned,Pending  Slot  Request,void,,get  Assigned  Pending  Task  Manager  Slot  unassign  Pending  Slot  Request  unassign  Pending  Task  Manager  Slot,Pending  Slot  Request,slot  Request  request  Future  pending  Task  Manager  Slot  creation  Timestamp,Pending  Slot  Request  get  Allocation  Id  get  Resource  Profile  get  Job  Id  get  Target  Address  get  Creation  Timestamp  is  Assigned  set  Request  Future  get  Request  Future  get  Assigned  Pending  Task  Manager  Slot  assign  Pending  Task  Manager  Slot  unassign  Pending  Task  Manager  Slot,Slot  Manager  Impl,log  scheduled  Executor  task  Manager  Request  Timeout  slot  Request  Timeout  task  Manager  Timeout  slots  free  Slots  task  Manager  Registrations  fulfilled  Slot  Requests  pending  Slot  Requests  pending  Slots  slot  Matching  Strategy  resource  Manager  Id  main  Thread  Executor  resource  Actions  task  Manager  Timeout  Check  slot  Request  Timeout  Check  started  wait  Result  Consumed  Before  Release  max  Slot  Num  fail  Unfulfillable  Request  default  Worker  Resource  Spec  num  Slots  Per  Worker  default  Slot  Resource  Profile  slot  Manager  Metric  Group,Slot  Manager  Impl  get  Number  Registered  Slots  get  Number  Registered  Slots  Of  get  Number  Free  Slots  get  Number  Free  Slots  Of  get  Required  Resources  get  Registered  Resource  get  Registered  Resource  Of  get  Free  Resource  get  Free  Resource  Of  get  Resource  From  Num  Slots  get  Number  Pending  Task  Manager  Slots  get  Number  Pending  Slot  Requests  get  Number  Assigned  Pending  Task  Manager  Slots  start  register  Slot  Manager  Metrics  suspend  close  register  Slot  Request  unregister  Slot  Request  register  Task  Manager  unregister  Task  Manager  report  Slot  Status  free  Slot  set  Fail  Unfulfillable  Request  find  Matching  Request  find  Matching  Slot  register  Slot  create  And  Register  Task  Manager  Slot  find  Exactly  Matching  Pending  Task  Manager  Slot  is  Max  Slot  Num  Exceeded  After  Registration  get  Num  Non  Pending  Reported  New  Slots  update  Slot  update  Slot  State  internal  Request  Slot  fulfill  Pending  Slot  Request  With  Pending  Task  Manager  Slot  find  Free  Matching  Pending  Task  Manager  Slot  is  Fulfillable  By  Registered  Or  Pending  Slots  is  Max  Slot  Num  Exceeded  After  Adding  allocate  Resource  assign  Pending  Task  Manager  Slot  allocate  Slot  handle  Free  Slot  remove  Slots  remove  Slot  remove  Slot  Request  From  Slot  handle  Failed  Slot  Request  reject  Pending  Slot  Request  cancel  Pending  Slot  Request  generate  Default  Slot  Resource  Profile  check  Task  Manager  Timeouts  release  Task  Executor  If  Possible  release  Task  Executor  check  Slot  Request  Timeouts  internal  Unregister  Task  Manager  check  Duplicate  Request  check  Init  get  Slot  get  Slot  Request  is  Task  Manager  Idle  unregister  Task  Managers  And  Release  Resources,1,0
76,multiplies,Dense  Matrix,Dense  Vector,,num  Rows  gemv,Dense  Matrix,m  n  data,Dense  Matrix  Dense  Matrix  Dense  Matrix  Dense  Matrix  eye  eye  zeros  ones  rand  rand  Symmetric  get  get  Data  get  Array  Copy  D  get  Array  Copy  D  get  Row  get  Column  clone  select  Rows  get  Sub  Matrix  set  Sub  Matrix  set  add  is  Square  is  Symmetric  num  Rows  num  Cols  sum  scale  scale  Equal  plus  plus  plus  Equals  plus  Equals  minus  minus  Equals  multiplies  transpose  to  Column  Major  to  String,Dense  Vector,data  Dense  Vector  Iterator  cursor,Dense  Vector  Dense  Vector  Dense  Vector  get  Data  set  Data  ones  zeros  rand  clone  to  String  size  get  set  add  norm  L  norm  L  norm  L  Square  norm  Inf  slice  prefix  append  scale  Equal  plus  minus  scale  dot  standardize  Equal  normalize  Equal  set  Equal  plus  Equal  minus  Equal  plus  Scale  Equal  outer  outer  equals  hash  Code  iterator  has  Next  next  get  Index  get  Value,0,0
77,multiplies,Dense  Matrix,Dense  Vector,,num  Rows  gemv,Dense  Vector,data  Dense  Vector  Iterator  cursor,Dense  Vector  Dense  Vector  Dense  Vector  get  Data  set  Data  ones  zeros  rand  clone  to  String  size  get  set  add  norm  L  norm  L  norm  L  Square  norm  Inf  slice  prefix  append  scale  Equal  plus  minus  scale  dot  standardize  Equal  normalize  Equal  set  Equal  plus  Equal  minus  Equal  plus  Scale  Equal  outer  outer  equals  hash  Code  iterator  has  Next  next  get  Index  get  Value,Dense  Matrix,m  n  data,Dense  Matrix  Dense  Matrix  Dense  Matrix  Dense  Matrix  eye  eye  zeros  ones  rand  rand  Symmetric  get  get  Data  get  Array  Copy  D  get  Array  Copy  D  get  Row  get  Column  clone  select  Rows  get  Sub  Matrix  set  Sub  Matrix  set  add  is  Square  is  Symmetric  num  Rows  num  Cols  sum  scale  scale  Equal  plus  plus  plus  Equals  plus  Equals  minus  minus  Equals  multiplies  transpose  to  Column  Major  to  String,1,1
78,multiplies,Dense  Matrix,Dense  Vector,,num  Rows  gemv,Dense  Matrix,m  n  data,Dense  Matrix  Dense  Matrix  Dense  Matrix  Dense  Matrix  eye  eye  zeros  ones  rand  rand  Symmetric  get  get  Data  get  Array  Copy  D  get  Array  Copy  D  get  Row  get  Column  clone  select  Rows  get  Sub  Matrix  set  Sub  Matrix  set  add  is  Square  is  Symmetric  num  Rows  num  Cols  sum  scale  scale  Equal  plus  plus  plus  Equals  plus  Equals  minus  minus  Equals  multiplies  transpose  to  Column  Major  to  String,Sparse  Vector,n  indices  values  Sparse  Vector  Vector  Iterator  cursor,Sparse  Vector  Sparse  Vector  Sparse  Vector  Sparse  Vector  check  Size  And  Indices  Range  sort  Impl  sort  Indices  clone  prefix  append  get  Indices  get  Values  size  get  set  Size  number  Of  Values  set  add  insert  to  String  norm  L  norm  L  norm  Inf  norm  L  Square  slice  plus  minus  scale  scale  Equal  remove  Zero  Values  dot  dot  dot  outer  outer  to  Dense  Vector  standardize  Equal  normalize  Equal  equals  hash  Code  iterator  has  Next  next  get  Index  get  Value,0,0
79,multiplies,Dense  Matrix,Dense  Vector,,num  Rows  gemv,Sparse  Vector,n  indices  values  Sparse  Vector  Vector  Iterator  cursor,Sparse  Vector  Sparse  Vector  Sparse  Vector  Sparse  Vector  check  Size  And  Indices  Range  sort  Impl  sort  Indices  clone  prefix  append  get  Indices  get  Values  size  get  set  Size  number  Of  Values  set  add  insert  to  String  norm  L  norm  L  norm  Inf  norm  L  Square  slice  plus  minus  scale  scale  Equal  remove  Zero  Values  dot  dot  dot  outer  outer  to  Dense  Vector  standardize  Equal  normalize  Equal  equals  hash  Code  iterator  has  Next  next  get  Index  get  Value,Dense  Matrix,m  n  data,Dense  Matrix  Dense  Matrix  Dense  Matrix  Dense  Matrix  eye  eye  zeros  ones  rand  rand  Symmetric  get  get  Data  get  Array  Copy  D  get  Array  Copy  D  get  Row  get  Column  clone  select  Rows  get  Sub  Matrix  set  Sub  Matrix  set  add  is  Square  is  Symmetric  num  Rows  num  Cols  sum  scale  scale  Equal  plus  plus  plus  Equals  plus  Equals  minus  minus  Equals  multiplies  transpose  to  Column  Major  to  String,1,0
80,dot,Sparse  Vector,double,length  values  indices  values  indices,size  size,Sparse  Vector,n  indices  values  Sparse  Vector  Vector  Iterator  cursor,Sparse  Vector  Sparse  Vector  Sparse  Vector  Sparse  Vector  check  Size  And  Indices  Range  sort  Impl  sort  Indices  clone  prefix  append  get  Indices  get  Values  size  get  set  Size  number  Of  Values  set  add  insert  to  String  norm  L  norm  L  norm  Inf  norm  L  Square  slice  plus  minus  scale  scale  Equal  remove  Zero  Values  dot  dot  outer  outer  to  Dense  Vector  standardize  Equal  normalize  Equal  equals  hash  Code  iterator  has  Next  next  get  Index  get  Value,Dense  Vector,data  Dense  Vector  Iterator  cursor,Dense  Vector  Dense  Vector  Dense  Vector  get  Data  set  Data  ones  zeros  rand  clone  to  String  size  get  set  add  norm  L  norm  L  norm  L  Square  norm  Inf  slice  prefix  append  scale  Equal  plus  minus  scale  standardize  Equal  normalize  Equal  set  Equal  plus  Equal  minus  Equal  plus  Scale  Equal  outer  outer  equals  hash  Code  iterator  multiplies  has  Next  next  get  Index  get  Value,0,0
81,dot,Sparse  Vector,double,length  values  indices  values  indices,size  size,Dense  Vector,data  Dense  Vector  Iterator  cursor,Dense  Vector  Dense  Vector  Dense  Vector  get  Data  set  Data  ones  zeros  rand  clone  to  String  size  get  set  add  norm  L  norm  L  norm  L  Square  norm  Inf  slice  prefix  append  scale  Equal  plus  minus  scale  standardize  Equal  normalize  Equal  set  Equal  plus  Equal  minus  Equal  plus  Scale  Equal  outer  outer  equals  hash  Code  iterator  multiplies  has  Next  next  get  Index  get  Value,Sparse  Vector,n  indices  values  Sparse  Vector  Vector  Iterator  cursor,Sparse  Vector  Sparse  Vector  Sparse  Vector  Sparse  Vector  check  Size  And  Indices  Range  sort  Impl  sort  Indices  clone  prefix  append  get  Indices  get  Values  size  get  set  Size  number  Of  Values  set  add  insert  to  String  norm  L  norm  L  norm  Inf  norm  L  Square  slice  plus  minus  scale  scale  Equal  remove  Zero  Values  dot  dot  outer  outer  to  Dense  Vector  standardize  Equal  normalize  Equal  equals  hash  Code  iterator  has  Next  next  get  Index  get  Value,1,0
